"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample1.wav",206,1,52,14,3,3,11,6,2,1,0,2,8,2,15,9,11,166,81,66,0,48,48,7,50,4,0,1,4,3,12,11,29,20,8,5,1,0,2,2,1,5,1,2,4,13,84,0,0,22,1,11,13,7,5,0,1,25,4,6,0,4,1,4,2,2,2,11,0,2,2,1,0,123,46,21,2,21,2,11,0,21,4,1,2,29,8,3,3,2,1,2,2,6,65,1,46,11,9,1,2
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample2.wav",184,3,48,382,3,2,14,14,14,3,2,2,2,3,28,5,12,173,135,565,3,66,54,8,71,4,1,0,3,40,13,34,34,24,6,2,8,0,12,3,12,3,1,3,3,0,108,5,1,3,0,11,13,93,2,0,2,25,0,4,0,9,1,72,164,2,1,13,0,117,24,17,2,15,63,15,0,15,0,4,0,17,2,208,3,25,277,24,1,3,0,2,6,2,77,2,62,4,6,1,8
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-12.5dB_sample2.wav",177,8,42,6,44,3,26,0,22,2,1,4,1,2,3,2,12,173,56,64,1,47,42,58,631,3,12,1,0,1,10,11,15,20,691,6,0,2,54,1,39,2,82,0,3,1,120,4,1,276,12,11,11,1,9,2,2,14,0,32,2,1,3,8,0,1,0,4,1,2,17,5,1,44,30,23,0,21,4,6,2,11,2,241,3,28,0,153,1,1,1,10,2,2,46,1,34,8,4,7,6
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample2.wav",179,3,44,7,0,3,20,1,6,3,2,2,2,0,2,1,10,119,125,74,6,63,42,4,66,4,0,0,4,5,11,11,42,8,4,5,4,0,0,2,1,0,1,1,2,0,91,0,0,1,0,11,11,6,1,1,1,37,0,2,5,2,82,4,2,18,0,12,1,2,2,12,0,4,46,14,1,16,4,11,1,15,1,3,0,31,3,11,2,2,2,2,3,5,65,2,52,2,4,2,5
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-12.5dB_sample1.wav",182,1,60,12,2,6,23,0,1,0,0,2,6,7,3,2,12,170,157,77,2,66,44,6,71,2,11,1,5,5,12,11,42,12,11,6,4,2,0,3,1,3,10,6,1,2,94,2,0,26,256,11,13,1,2,4,1,40,1,4,1,2,1,4,3,2,2,15,2,0,8,2,2,1,54,13,0,15,5,21,0,17,1,0,2,35,2,3,3,2,4,2,2,7,77,4,54,4,2,0,10
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-12.5dB_sample2.wav",175,42,44,176,2,6,13,80,2,2,0,2,8,53,10,0,12,159,132,77,3,55,173,6,71,16,15,2,1,5,11,11,35,9,4,35,11,12,2,16,1,8,3,1,3,2,99,15,11,313,5,11,11,4,11,0,5,27,2,4,3,52,2,3,1,1864,5,12,0,0,2,21,16,0,58,23,2,41,5,7,13,17,0,614,10,33,4,5,3,21,1,4,1,3,77,0,59,9,12,3,11
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample2.wav",173,0,48,2,0,4,11,0,0,0,4,1,1,2,0,1,11,164,129,78,6,58,62,4,68,3,0,0,2,2,79,11,29,3,8,3,0,0,0,0,1,2,12,1,2,0,93,0,0,0,0,11,11,9,2,0,1,22,0,3,17,4,2,2,1,9,0,11,1,2,0,8,1,3,64,17,0,17,1,3,0,15,0,12,1,25,4,0,1,2,0,0,2,2,73,3,54,34,8,0,0
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-12.5dB_sample2.wav",182,2,17,55,0,7,4,0,2,2,0,8,2,1,18,8,7,143,31,56,0,48,25,4,28,4,0,2,2,5,3,11,13,6,2,9,1,1,3,4,0,1,0,0,2,2,51,0,0,7,1,11,6,4,4,0,6,10,1,2,2,2,2,0,2,14,0,4,0,0,3,3,9,7,26,10,0,9,2,10,0,11,0,20,3,28,4,2,3,2,2,2,1,4,35,2,24,4,4,1,381
"80_077. Emeli Sandé - Hurts_noise_-12.5dB_sample1.wav",189,3,48,4,0,4,15,5,1,1,2,2,2,2,1,0,11,143,80,75,0,57,40,10,53,5,0,0,2,6,9,11,30,92,4,6,0,2,0,0,0,2,1,3,248,0,87,0,1,1,0,11,11,8,1,0,0,24,0,6,0,4,2,3,0,0,2,12,0,10,12,16,1,5,40,21,1,27,4,20,0,12,0,5,1,31,2,3,2,3,0,2,2,3,67,1,49,5,15,1,5
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample2.wav",186,1,52,5,1,5,12,0,1,0,0,1,3,2,5,0,12,161,153,77,0,65,54,181,71,4,2,2,3,0,11,11,36,8,5,5,4,0,0,0,0,1,1,2,2,0,106,1,0,2,0,11,13,13,0,0,1,30,0,4,4,2,2,6,2,2,0,13,3,1,1,0,1,3,53,18,0,17,3,14,0,16,0,1,2,31,7,1,3,4,0,8,0,9,73,1,48,4,12,0,2
"41_The Bidding_noise_-12.5dB_sample2.wav",190,2,48,2,1,3,9,1,32,2,1,1,1,3,2,1,10,156,87,73,3,52,42,5,51,2,2,1,2,4,8,11,31,5,3,5,1,0,0,2,2,2,2,1,4,0,75,0,0,1,1,12,10,3,1,0,0,24,0,6,0,2,2,1,0,2,0,10,0,1,2,0,1,1,45,15,0,14,1,11,1,11,1,0,1,25,4,7,3,2,2,1,0,4,53,0,695,6,13,0,2
"8_081. The Beach Boys - I Get Around_noise_-12.5dB_sample2.wav",173,3,48,2,3,4,14,2,2,0,0,3,1,1,0,3,11,161,126,73,6,60,44,4,66,2,1,1,3,0,11,11,42,12,5,6,6,1,0,2,3,304,2,1,6,2,113,2,0,2,1,11,17,3,1,2,2,40,0,8,0,1,1,2,11,1,1,12,2,4,2,0,3,9,56,13,6,12,3,12,1,16,2,5,2,28,5,3,3,3,2,2,0,7,77,2,52,8,4,3,4
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-12.5dB_sample1.wav",171,43,48,33,2,1,14,6,1,0,18,1,6,23,0,0,12,170,132,67,1,66,44,3,56,4,9,0,3,0,11,11,26,12,14,6,6,0,0,2,1,2,1,2,2,9,78,3,0,16,8,11,17,2,567,0,5,40,5,6,4,5,0,1,2,20,2,13,1,0,5,4,0,9,50,13,0,12,4,10,5,16,2,6,2,27,4,1,1,81,3,0,2,6,64,5,50,6,1,1,4
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-12.5dB_sample2.wav",179,1,48,4,0,4,11,0,0,1,0,2,2,1,0,2,12,148,129,72,6,50,48,4,68,4,0,0,3,0,12,11,34,4,2,2,0,0,0,0,0,6,1,2,2,0,88,0,0,0,0,12,11,8,0,0,0,24,0,0,0,4,0,3,2,0,0,11,1,4,2,0,0,3,58,19,0,15,0,8,2,15,0,2,1,34,5,1,3,6,0,5,2,1,66,1,58,4,8,0,4
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample1.wav",175,1,44,12,2,2,13,15,2,1,4,4,13,935,9,0,11,161,89,71,6,38,44,3,53,1,1,2,2,3,11,11,52,10,4,4,1,4,2,2,2,2,0,3,24,2,95,0,0,2,1,27,11,17,4,1,1,31,2,3,1,2,2,1,3,8,1,56,2,0,8,4,1,6,57,16,4,10,4,6,0,15,4,4,1,28,6,35,3,6,2,1,4,4,55,1,62,4,8,3,8
"44_Sacred Beast_noise_-12.5dB_sample2.wav",215,6,48,11,3,5,15,9,7,3,1,4,4,5,5,3,12,148,135,75,4,51,44,7,76,3,2,2,4,0,14,11,34,16,3,9,9,3,17,0,2,4,3,3,4,5,93,6,0,2,0,11,11,2,4,3,5,31,0,2,0,4,2,2,2,12,3,13,3,2,6,26,2,3,50,25,3,540,3,19,3,15,17,130,12,28,3,4,3,8,5,5,5,3,73,4,48,7,16,2,3
"66_Cruel_Summer_noise_-12.5dB_sample2.wav",197,10,44,18,1,1,6,38,1,2,0,1,13,0,1,1,11,160,52,66,2,55,28,5,46,6,2,0,2,1,5,17,22,12,3,11,9,3,0,4,0,2,0,1,3,0,150,1,532,6,12,11,13,1,2,1,1,22,0,4,0,6,6,2,2,120,3,11,0,2,2,3,0,4,37,11,0,11,4,16,1,16,3,46,2,25,6,0,2,3,1,1,1,6,53,0,38,3,17,0,2
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample2.wav",185,1,46,2,0,4,13,3,7,0,0,2,1,1,0,0,12,170,91,77,0,52,48,4,59,1,3,0,2,2,11,11,30,3,10,12,1,0,1,0,0,0,0,0,1,0,94,3,0,2,1,19,11,3,0,0,2,22,0,2,0,3,1,4,2,0,0,11,2,1,2,2,2,9,62,27,0,13,4,10,2,19,242,0,1,25,2,1,0,1,1,1,0,1,60,1,54,4,21,1,6
"91_Greener_noise_-12.5dB_sample2.wav",186,9,48,3,0,3,13,3,1,3,4,3,1,1,3,1,12,168,135,76,3,66,52,3,68,4,1,1,2,1,15,11,30,2,6,76,1,0,4,3,3,2,1,2,2,0,107,0,0,0,0,11,13,16,1,11,0,25,1,4,2,8,4,0,324,21,0,11,0,6,4,11,1,3,55,17,2,16,1,7,0,15,0,2,2,28,4,0,2,1,0,2,2,10,77,1,53,4,10,1,2
"98_021. Alan Walker - Faded_noise_-12.5dB_sample1.wav",194,9,44,5,0,3,10,3,1,4,0,1,3,0,4,1,12,170,120,74,3,63,44,25,56,5,9,0,6,2,17,11,22,10,6,5,2,1,7,0,3,0,2,3,9,1,80,60,0,2,15,468,13,26,7,0,5,37,2,3,2,3,2,5,1,3,6,11,10,1,0,11,2,3,56,19,0,12,4,6,0,17,0,10,0,34,2,12,4,1,2,1,1,5,61,4,54,2,12,3,2
"79_095. Alan Walker - Alone_noise_-12.5dB_sample2.wav",185,8,44,3,6,4,9,0,1,3,2,2,3,3,60,1,11,143,76,69,3,35,44,4,54,3,0,0,0,1,11,11,22,2,2,6,3,0,3,3,0,2,8,1,3,5,70,16,0,2,3,11,11,1,9,0,5,33,419,7,3,0,2,0,1,5,0,11,0,0,2,43,2,4,42,18,1,8,2,4,0,15,0,0,3,34,0,0,2,1,0,0,1,2,55,0,48,9,12,22,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample2.wav",175,3,44,12,2,4,13,3,2,1,0,4,2,4,0,10,12,145,88,73,5,36,44,4,50,3,1,1,1,4,13,11,77,65,10,19,0,2,2,12,2,2,2,1,4,0,68,1,4,2,0,11,11,8,0,0,3,24,0,6,0,2,3,1,1,0,1,11,3,2,2,0,2,6,54,19,0,13,2,4,0,21,2,13,3,1039,4,0,2,2,0,1,2,2,55,1,58,16,16,1,2
"96_089. American Boy by Estelle and Kanye West_noise_-12.5dB_sample1.wav",217,3,44,11,1,4,11,3,4,1,0,0,3,1,2,3,11,163,113,74,0,57,44,4,62,4,3,0,2,0,11,12,24,5,5,8,1,0,0,0,2,2,0,0,2,0,84,0,0,1,0,11,11,1,0,0,0,22,0,1,1,2,0,2,7,1,6,12,0,1,0,2,0,6,48,21,0,27,2,6,0,24,1,16,0,24,10,1,2,3,1,2,3,5,71,0,46,10,137,0,1
"13_030. Maroon 5 - Animals_noise_-12.5dB_sample1.wav",190,3,44,44,1,6,13,5,5,0,2,4,2,1,2,3,11,166,96,67,2,58,60,27,58,6,1,1,2,6,10,11,26,2,4,4,2,10,2,1,352,2,1,3,2,1,96,3,0,3,4,11,11,11,2,1,3,22,1,2,3,8,2,2,33,3,1,11,2,11,9,10,5,2,61,19,0,18,1,4,2,18,4,12,4,35,11,2,2,2,2,3,2,3,73,2,53,4,12,1,4
"57_Numb_noise_-12.5dB_sample1.wav",187,15,44,4,2,3,6,0,1,1,3,2,1,0,2,2,11,139,60,66,0,55,29,2,39,4,2,1,1,23,4,15,22,4,9,8,1,0,0,1,0,2,1,1,5,1,82,2,0,2,1,11,11,2,1,2,1,10,1,5,0,8,1,2,7,1,1,5,5,0,15,7,3,8,36,15,0,10,2,3,0,10,1,6,0,31,269,2,3,2,0,0,1,6,36,2,26,10,6,1,4
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample2.wav",192,2,52,33,6,6,10,2,0,0,0,4,1,0,7,0,11,156,97,66,0,66,30,8,56,8,8,2,4,3,7,12,23,23,15,7,1,0,12,0,0,5,0,1,3,0,96,0,0,5,5,11,16,10,4,1,1,28,0,6,2,4,0,2,0,0,0,11,0,4,135,7,2,6,57,13,0,14,4,31,2,20,2,7,1,25,8,27,2,2,0,1,2,6,59,0,48,7,2,1,4
"15_060. My OCD (Song)_noise_-12.5dB_sample1.wav",184,3,45,5,5,4,13,8,3,2,1,8,677,8,56,10,11,167,127,77,5,61,46,8,66,24,7,5,2,2,11,11,32,8,41,6,6,2,3,5,6,4,4,5,6,11,113,5,1,4,3,11,11,11,8,4,2,22,1,6,4,6,3,2,3,5,3,11,12,3,6,3,2,32,56,16,2,18,2,5,4,19,4,23,6,25,4,4,5,4,4,5,4,8,77,4,54,11,14,2,5
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample1.wav",197,2,45,5,1,6,10,4,3,2,2,9,3,1,3,1,11,155,86,66,8,54,42,4,48,4,3,5,2,4,9,11,40,2,8,9,13,5,0,4,0,3,2,1,3,4,99,2,0,3,3,11,11,22,1,4,3,22,2,6,4,5,9,4,0,2,3,11,7,2,7,8,2,7,74,19,2,19,3,4,2,21,4,4,2,37,5,83,4,6,5,7,3,2,71,4,54,6,14,2,6
"96_089. American Boy by Estelle and Kanye West_noise_-12.5dB_sample2.wav",192,6,46,4,2,2,15,4,2,2,2,3,2,3,2,6,12,174,139,76,3,66,50,2,79,6,3,2,4,2,11,11,30,4,10,33,1,4,0,3,1,1,2,2,3,2,120,7,0,3,5,11,11,6,0,0,2,22,4,2,2,6,5,1,3,8,4,11,5,1,2,1,2,0,63,13,4,15,1,4,1,21,4,7,1,31,4,6,2,2,4,4,2,7,77,3,56,2,317,4,2
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-12.5dB_sample2.wav",201,27,44,8,6,13,16,1,2,3,4,1,1,1,11,0,11,170,110,77,0,66,38,5,40,7,1,2,2,8,11,11,24,2,6,14,6,3,0,0,0,1,18,1,1,1,66,4,7,2,1,11,11,4,7,2,1,85,2,501,1,2,4,2,0,18,1,12,3,0,2,2,0,2,31,29,0,12,4,7,1,36,0,3,15,22,2,1,5,2,6,2,2,9,118,0,44,12,28,32,5
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample1.wav",195,3,44,4,5,5,21,1,2,6,0,3,0,1,2,3,11,145,84,66,3,65,44,5,64,3,1,3,1,0,11,11,22,12,6,7,2,1,0,0,1,0,7,1,3,6,67,3,0,2,1,11,11,4,2,20,7,27,0,4,3,3,3,4,1,1,2,11,3,2,2,1,2,6,42,12,0,12,4,7,4,24,2,2,2,26,2,2,3,1,4,5,4,4,73,217,44,6,12,1,6
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample1.wav",204,13,48,159,3,3,12,9,2,1,0,2,2,7,2,2,15,166,89,66,68,66,1003,6,69,5,31,0,2,1,8,12,27,5,6,5,4,4,2,4,2,6,4,8,5,0,90,1,1,4,2,11,13,64,2,1,1,27,0,8,0,7,4,1,42,16,1,11,1,4,7,16,0,3,61,21,0,20,16,23,1,29,1,51,5,34,8,3,2,16,2,2,6,6,69,2,47,9,6,1,7
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample2.wav",197,2,48,4,0,5,7,1,1,2,0,5,0,0,2,1,12,149,75,67,2,48,34,5,40,4,5,1,4,0,4,11,26,8,5,8,5,0,0,1,0,1,0,3,1,2,70,0,0,1,2,11,13,2,1,0,1,34,2,2,0,0,2,1,4,0,2,12,2,0,10,0,0,6,44,19,105,14,4,8,0,19,0,4,1,35,2,5,6,2,1,1,1,5,58,1,68,10,16,1,8
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-12.5dB_sample1.wav",189,0,48,14,3,2,11,0,2,0,0,1,1,0,0,0,11,151,106,66,1,66,40,2,62,2,0,0,1,1,11,16,32,6,4,3,1,0,2,0,0,2,3,0,2,0,70,3,0,2,2,11,15,7,0,1,0,30,2,281,0,2,0,0,1,3,0,12,1,0,0,1,0,3,46,13,0,13,2,8,0,14,0,4,1,25,1,1,0,2,0,1,0,4,77,0,46,4,13,8,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-12.5dB_sample1.wav",191,19,45,72,3,5,14,24,1,2,3,8,7,15,29,6,13,170,140,77,3,66,55,4,72,6,4,3,3,1,11,12,44,28,16,6,5,0,1,5,2,2,4,1,2,5,132,0,9,43,1,11,11,12,8,0,2,23,0,7,0,13,2,1,4,1577,5,13,0,4,2,45,26,0,58,13,4,22,2,4,0,20,2,64,6,44,6,16,3,1,5,3,2,4,77,6,55,6,9,4,9
"34_The Trap_noise_-12.5dB_sample1.wav",191,153,48,21,121,4,11,1,4,2,0,3,3,2,4,3,12,165,124,77,18,66,74,15,68,5,7,1,3,0,11,11,44,14,8,7,1,0,15,1,2,12,0,1,3,1,19515,1,2,0,22,11,28,34,0,5,3,43,0,10,4,2,2,4,11,8,0,12,11,0,2,1,13,9,72,15,9,34,7,19,5,20,0,50,0,28,4,7,2,1,6,0,0,8,59,1,57,12,37,1,8
"20_Never Meant to Know_noise_-12.5dB_sample2.wav",210,37,141,1008,74,87,14,76,13,6,1,1,2,1,72,4,291,160,133,77,3,65,52,90,67,146,967,24,7,16,101,65,34,801,7,18,53,1,232,18,34,4,0,5,36,3,291,10,0,1,3,17,11,25100,101,5,2,26,2,7,10,20,13,267,42,22,242,13,101,146,48,2437,1,2,165,15,1,150,1,7,0,15,3,2196,1,55,19,95,4,2,49,140,3,37,82,24,57,28,5,3,8
"83_004. Katy Perry - Roar_noise_-12.5dB_sample2.wav",294,2,44,8,1,5,17,1,1,2,0,3,0,12,3,1,12,156,132,79,3,55,56,4,75,4,0,2,4,1,11,11,37,4,2,9,2,2,2,4,4,6,2,2,2,2,114,3,1,9,2,11,11,30,1,0,19,25,3,15,2,5,2,3,1,12,1,11,2,2,4,0,1,8,59,16,3,18,2,6,1,19,0,10,2,28,4,5,2,1,3,2,2,3,71,4,68,8,22,1,6
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample1.wav",309,3,56,7,2,3,12,3,2,3,1,3,1,2,2,2,12,173,118,68,6,42,46,9,71,4,3,1,4,0,13,11,34,24,26,3,3,2,2,2,4,4,3,2,2,1,111,2,0,11,3,11,11,8,2,0,1,31,4,4,1,3,2,4,2,1,2,14,4,393,6,6,4,0,70,22,2,17,3,34,5,20,2,22,2,34,10,1,1,1,4,4,5,5,65,2,64,2,14,2,5
"34_The Trap_noise_-12.5dB_sample2.wav",328,4,44,3,9,5,15,0,5,2,2,16,1,26,1,4,11,179,144,76,3,66,59,9,137,4,0,1,4,0,11,11,30,15,113,2,16,2,11,2,7,3,3,1,4,1,619,58,0,231,30,11,11,8,6,2,3,25,1,11,1,6,2,2,1,69,0,11,0,1,6,4,0,8,56,13,3,17,1,4,1,19,3,113,14,28,12,33,1,1,2,3,4,3,73,2,60,5,4,3,4
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample1.wav",295,4,56,4,0,3,11,2,2,2,2,3,1,3,5,1,17,169,100,66,3,63,44,6,67,4,0,0,3,1,9,11,26,6,24,3,0,2,8,0,1,3,1,2,2,3,99,9,1,53,0,11,13,6,1,0,2,24,1,4,5,10,1,1,7,1,0,10,1,1,4,0,0,3,56,15,1,21,3,18,0,17,1,6,1,40,5,3,3,2,5,2,2,2,63,1,61,4,7,3,4
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample2.wav",304,3,60,19,132,2,14,6,6,0,2,4,2,11,2,5,16,162,124,77,3,66,52,4,76,2,1,2,2,2,11,11,28,6,4,3,0,0,0,0,2,2,4,2,2,0,110,1,1,9,5,11,11,4,1,0,1,46,0,4,1,6,2,2,0,3,0,15,0,3,2,10,1,5,54,15,4,14,2,16,0,15,0,6,1,25,4,2,4,2,1,2,2,3,90,1,56,6,9,0,2
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample2.wav",314,2,44,6,3,8,15,3,4,4,0,3,51,0,32,3,11,145,118,76,3,54,44,9,68,7,6,0,3,85,11,11,2097,3,18,6,49,0,0,3,2,4,0,2,12,1,104,5,15,1,2,11,11,8,0,0,0,26,0,2,2,23,6,26,748,12,1,12,0,7,0,4,0,6,59,27,0,14,1,51,2,20,5,47,1,43,36,12,3,1,0,2,0,4,75,1,58,4,24,0,10
"83_004. Katy Perry - Roar_noise_-12.5dB_sample1.wav",293,1,38,7,1,4,10,1,1,1,0,4,6,0,2,0,11,158,56,66,2,45,42,2,42,4,0,0,3,1,7,11,23,4,16,4,0,1,4,1,0,1,2,2,3,1,92,7,1,3,8,11,11,4,1,0,125,13,0,5,2,8,4,0,6,0,1,6,0,0,8,0,2,3,45,11,1,14,1,6,1,20,4,2,3,31,3,1,1,1,2,2,7,2,47,1,44,6,4,1,6
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-12.5dB_sample2.wav",171,2,56,7,1,4,12,1,2,2,4,3,4,1,2,269,14,162,132,76,6,63,48,10,77,4,6,0,4,2,11,11,30,2,10,4,1,0,8,1,1,2,1,2,2,4,110,0,0,3,0,11,11,23,1,5,1,26,0,2,1,10,4,6,0,1,13,11,1,32,6,34,1,3,61,17,0,15,1,12,0,25,0,27,1,34,4,3,3,1,1,4,10,2,75,2,54,4,10,1,4
"1_028. Capital Cities - Safe And Sound_noise_-12.5dB_sample2.wav",174,3,48,40,10,15,15,2,4,2,0,1,1,2,14,1,14,174,136,75,6,59,54,8,80,7,2,4,2,5,13,11,47,64,2,48,203,1,6,1,3,2,0,3,13,0,102,0,0,0,0,11,11,34,13,0,0,28,0,1,1,8,7,7,2,6,3,12,8,9,6,37,1,0,56,25,0,16,1,21,0,13,6,15,1,28,5,4,2,2,2,2,8,2,73,2,57,4,16,1,8
"77_065. Nightcore - Ghostbusters_noise_-12.5dB_sample1.wav",174,3,44,10,1,4,18,1,1,4,4,1,1,1,2,1,12,175,124,70,2,354,52,5,84,6,6,1,3,3,10,11,28,4,20,3,2,2,4,1,1,8,1,2,2,1,118,1,0,2,3,11,11,49,5,1,1,22,1,2,2,3,2,4,6,1,3,11,4,5,2,7,1,1,72,11,1,20,1,6,0,24,0,10,0,39,8,3,3,2,0,6,2,6,73,3,58,4,1,1,5
"53_102. What_noise_-12.5dB_sample2.wav",212,3,44,6,2,3,11,0,2,1,0,4,6,2,1,2,12,157,141,77,0,61,44,4,61,12,0,4,2,16,11,11,156,2,10,5,22,1,0,1,1,2,0,2,9,0,81,0,0,17,1,11,11,81,0,0,0,22,0,3,0,600,1,2,84,70,1,11,0,2,4,6,1,6,56,21,2,12,1,9,0,15,1,52,0,22,5,11,2,1,0,3,2,5,81,4,52,2,12,0,4
"70_You and Me_noise_-12.5dB_sample1.wav",173,2,40,4,1,4,10,1,2,5,1,2,2,1,1,1,11,158,85,72,6,57,48,3,61,6,0,0,4,0,10,11,38,4,5,10,1,0,2,0,3,4,4,1,1,0,105,0,0,1,4,11,11,7,2,1,1,19,0,2,1,8,2,0,2,18,1,10,4,1,2,2,4,3,286,17,1,16,3,2,1,15,1,4,2,31,4,1,3,1,1,7,3,11,62,1,55,5,15,1,2
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample2.wav",170,2,44,20,0,4,8,0,2,0,0,2,8,2,0,2,11,177,84,66,4,46,40,4,58,4,1,0,1,1,10,11,29,6,3,89,1,0,3,1,1,2,0,1,2,0,75,0,0,2,0,11,11,53,0,0,0,25,0,3,0,2,1,2,0,1,3,11,0,1,0,16,1,9,50,23,2,13,3,7,0,19,6,3,0,28,6,1,2,2,2,6,2,4,55,2,49,5,18,4,2
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample2.wav",239,6,47,191,17,12,11,9,2,2,0,3,1,6,59,3,13,173,88,77,6,49,54,3,48,12,1,5,5,47,11,417,26,93,18,14,8,0,8,0,0,1,0,1,8,1,78,1,1,1,1,11,11,56,12,0,0,24,0,3,0,4,4,51,15,4,0,12,1,2,10,35,3,9,56,21,1,13,3,4,0,17,1,13,1,25,12,28,3,1,1,7,2,3,55,2,67,4,16,3,4
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample2.wav",190,323,48,9,1,3,19,0,1,2,0,2,1,3,1,1,12,153,128,77,1,66,74,3,72,4,1,2,2,0,12,11,30,4,42,3,3,0,0,2,1,2,2,1,1,3,104,1,0,2,2,11,12,7,3,2,1,28,0,3,0,1,3,4,1,2,0,15,1,1,5,0,1,3,58,19,2,15,2,14,0,15,1,13,3,31,7,3,4,1,1,1,4,6,83,1,53,6,10,0,4
